date,likes,comments,shares,posts
2024-01-01,980,145,75,25
2024-01-02,1020,150,78,26
2024-01-03,1080,155,82,28
2024-01-04,1120,160,85,30
2024-01-05,1050,148,79,27
2024-01-06,870,130,65,20
2024-01-07,890,135,68,22
2024-01-08,1100,158,83,29
2024-01-09,1150,162,86,30
2024-01-10,1200,170,90,31
2024-01-11,1180,168,88,30
2024-01-12,950,140,70,24
2024-01-13,900,135,68,22
2024-01-14,870,130,66,21
2024-01-15,1100,165,85,28
2024-01-16,1150,170,88,30
2024-01-17,1180,175,92,31
2024-01-18,1220,180,95,33
2024-01-19,1100,160,82,28
2024-01-20,920,135,70,22
2024-01-21,880,130,68,20
2024-01-22,1250,185,100,34
2024-01-23,1300,190,105,35
2024-01-24,1280,188,102,34
2024-01-25,1220,180,95,32
2024-01-26,950,140,72,25
2024-01-27,900,135,70,23
2024-01-28,880,130,68,22
2024-01-29,1150,170,90,30
2024-01-30,1200,175,95,32
2024-01-31,1250,180,98,33
2024-02-01,1300,185,102,34
2024-02-02,1000,150,80,26
2024-02-03,950,140,75,24
2024-02-04,920,135,72,23
2024-02-05,1200,180,95,31
2024-02-06,1250,185,100,32
2024-02-07,1300,190,105,34
2024-02-08,1280,188,102,33
2024-02-09,1100,165,85,29
2024-02-10,980,150,78,25
2024-02-11,950,140,75,24
2024-02-12,1150,170,90,30
2024-02-13,1200,175,95,31
2024-02-14,1250,180,100,33
2024-02-15,1220,178,98,32
2024-02-16,1000,150,80,26
2024-02-17,980,145,78,25
2024-02-18,960,140,75,24
2024-02-19,1200,180,95,31
2024-02-20,1250,185,100,32
2024-02-21,1300,190,105,34
2024-02-22,1280,188,102,33
2024-02-23,1100,165,85,29
2024-02-24,950,140,75,24
2024-02-25,120,25,10,18
2024-02-26,130,28,12,20
2024-02-27,150,30,15,22
2024-02-28,1250,185,100,32
2024-02-29,1300,190,105,33
2024-03-01,1000,150,80,26
2024-03-02,950,140,75,24
2024-03-03,920,135,72,23
2024-03-04,1150,170,90,30
2024-03-05,1200,175,95,31
2024-03-06,1250,180,100,33
2024-03-07,1220,178,98,32
2024-03-08,1000,150,80,26
2024-03-09,950,140,75,24
2024-03-10,920,135,72,23
2024-03-11,1150,170,90,30
2024-03-12,1200,175,95,31
2024-03-13,1250,180,100,33
2024-03-14,1220,178,98,32
2024-03-15,900,135,70,22
2024-03-16,950,140,75,24
2024-03-17,920,135,72,23
2024-03-18,1150,170,90,30
2024-03-19,1200,175,95,31
2024-03-20,1250,180,100,33
2024-03-21,1220,178,98,32
2024-03-22,1000,150,80,26
2024-03-23,950,140,75,24
2024-03-24,920,135,72,23
2024-03-25,1150,170,90,30
2024-03-26,1200,175,95,31
2024-03-27,4500,420,250,28
2024-03-28,4700,440,270,30
2024-03-29,4300,410,240,29
2024-03-30,4000,380,220,27
2024-03-31,1200,180,100,32
2024-04-01,1100,165,85,29
2024-04-02,1150,170,90,30
2024-04-03,1200,175,95,31
2024-04-04,1180,172,92,30
2024-04-05,950,140,75,24
2024-04-06,920,135,72,23
2024-04-07,900,130,70,22
2024-04-08,1150,170,90,30
2024-04-09,1200,175,95,31
2024-04-10,1250,180,100,33
2024-04-11,1220,178,98,32
2024-04-12,1000,150,80,26
2024-04-13,950,140,75,24
2024-04-14,920,135,72,23
2024-04-15,1150,170,90,30
2024-04-16,1200,175,95,31
2024-04-17,1250,180,100,33
2024-04-18,1220,178,98,32
2024-04-19,1000,150,80,26
2024-04-20,950,140,75,24
2024-04-21,920,135,72,23
2024-04-22,1150,170,90,30
2024-04-23,1200,175,95,31
2024-04-24,1250,180,100,33
2024-04-25,1220,178,98,32
2024-04-26,1000,150,80,26
2024-04-27,950,140,75,24
2024-04-28,920,135,72,23
2024-04-29,1150,170,90,30
2024-04-30,5000,480,300,31
2024-05-01,1200,175,95,31
2024-05-02,1150,170,90,30
2024-05-03,900,135,70,22
2024-05-04,880,130,68,21
2024-05-05,1100,165,85,29
